"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x968992094583861248",2018-02-28 23:31:33,"x2729498249","PasiaMorelos","RT @SSM_Morelos: La vacuna contra la influenza se aplica de manera gratuita en las unidades médicas y centros de salud. https://t.co/wKx2EZ…","Twitter for Android",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x1069947698","SSM_Morelos","es",,,"x968893575600787457","La vacuna contra la influenza se aplica de manera gratuita en las unidades médicas y centros de salud. https://t.co/wKx2EZEzhS",,,,,,,,,
"x968991802278604800",2018-02-28 23:30:23,"x2729498249","PasiaMorelos","RT @SSM_Morelos: ¡Vacúnate! Durante esta temporada de frío acude a tu centro de salud para vacunarte contra la #Influenza 

#MorelosSaludab…","Twitter for Android",,,,FALSE,TRUE,0,2,"Influenza",,,,,,,,,,,,,"x1069947698","SSM_Morelos","es",,,"x968928791815798784","¡Vacúnate! Durante esta temporada de frío acude a tu centro de salud para vacunarte contra la #Influenza 

#MorelosSaludable https://t.co/1mRvq3QybB",,,,,,,,,
"x968991519540695042",2018-02-28 23:29:15,"x189977111","flawlesscoconut","@bennettshay @beccacrawford95 I hope not bc I have influenza lol save ur souls","Twitter for iPhone","x968985398440423424","x105642695","bennettshay",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x105642695 2789681091","bennettshay beccacrawford95","en",,,,,"https://api.twitter.com/1.1/geo/id/18cce854e5162027.json","Severn","Severn, Ontario","city","Canada","CA",,,"-79.730645 -79.29325 -79.29325 -79.730645 44.6119671 44.6119671 44.896496 44.896496"
"x968991155684651009",2018-02-28 23:27:49,"x794569312753184768","KimberlyRicks1","RT @DelthiaRicks: Time to ditch eggs in flu vax production? Scientists at the NY Influenza Center of Excellence wrote in a revealing PNAS p…","Twitter for Android",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x732787392722182144","DelthiaRicks","en",,,"x968989814409318400","Time to ditch eggs in flu vax production? Scientists at the NY Influenza Center of Excellence wrote in a revealing PNAS paper that mutations in H3N2 while in eggs can result in a weak antibody response. They studied H3N2 component in this year's flu vax https://t.co/R6zod0361k https://t.co/FbG37ZRa07",,,,,,,,,
"x968990379939950593",2018-02-28 23:24:44,"x426662355","SouthHarlemCERT","RT @ConsumerReports: This year's nasty flu battle is far from over. Guard against the next wave of Influenza Type B with our health advice…","Twitter for iPhone",,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,"x16193528","ConsumerReports","en",,,"x968984157522194433","This year's nasty flu battle is far from over. Guard against the next wave of Influenza Type B with our health advice and hygiene tips.  https://t.co/bMPwjT60Uz",,,,,,,,,
"x968990154437419009",2018-02-28 23:23:50,"x328762425","RRNoticiasqro","#Local No fallo estrategia anti influenza  https://t.co/MOSbjPUSXk https://t.co/I9LI9Ya2Vw","Twitter Web Client",,,,FALSE,FALSE,0,0,"Local",,"go.shr.lc/2oI7ppU","https://t.co/MOSbjPUSXk","http://go.shr.lc/2oI7ppU","http://pbs.twimg.com/media/DXKLZiDV4AAjG9b.jpg","https://t.co/I9LI9Ya2Vw","https://twitter.com/RRNoticiasqro/status/968990154437419009/photo/1","photo","http://pbs.twimg.com/media/DXKLZiDV4AAjG9b.jpg","https://t.co/I9LI9Ya2Vw","https://twitter.com/RRNoticiasqro/status/968990154437419009/photo/1",,,,"it",,,,,,,,,,,,,
"x968989833593962496",2018-02-28 23:22:33,"x117645030","FelixHiguera","RT @ssaludsonora: La gripe común y la influenza tienen síntomas similares que dificultan identificarlas #MejorVacúnate https://t.co/SnzWcW3…","Twitter for iPhone",,,,FALSE,TRUE,0,12,"MejorVacúnate",,,,,,,,,,,,,"x278115949","ssaludsonora","es",,,"x968989370744229889","La gripe común y la influenza tienen síntomas similares que dificultan identificarlas #MejorVacúnate https://t.co/SnzWcW3kqG",,,,,,,,,
"x968989814409318400",2018-02-28 23:22:29,"x732787392722182144","DelthiaRicks","Time to ditch eggs in flu vax production? Scientists at the NY Influenza Center of Excellence wrote in a revealing PNAS paper that mutations in H3N2 while in eggs can result in a weak antibody response. They studied H3N2 component in this year's flu vax https://t.co/R6zod0361k https://t.co/FbG37ZRa07","Twitter Web Client",,,,FALSE,FALSE,3,1,,,"pnas.org/content/114/47…","https://t.co/R6zod0361k","http://www.pnas.org/content/114/47/12578","http://pbs.twimg.com/media/DXJ87D9UQAIPIRz.jpg","https://t.co/FbG37ZRa07","https://twitter.com/DelthiaRicks/status/968989814409318400/photo/1","photo","http://pbs.twimg.com/media/DXJ87D9UQAIPIRz.jpg","https://t.co/FbG37ZRa07","https://twitter.com/DelthiaRicks/status/968989814409318400/photo/1",,,,"en",,,,,,,,,,,,,
"x968989370744229889",2018-02-28 23:20:43,"x278115949","ssaludsonora","La gripe común y la influenza tienen síntomas similares que dificultan identificarlas #MejorVacúnate https://t.co/SnzWcW3kqG","Twitter Web Client",,,,FALSE,FALSE,17,12,"MejorVacúnate",,,,,"http://pbs.twimg.com/media/DXKKfZsVoAAIHjn.jpg","https://t.co/SnzWcW3kqG","https://twitter.com/ssaludsonora/status/968989370744229889/photo/1","photo","http://pbs.twimg.com/media/DXKKfZsVoAAIHjn.jpg","https://t.co/SnzWcW3kqG","https://twitter.com/ssaludsonora/status/968989370744229889/photo/1",,,,"es",,,,,,,,,,,,,
"x968989294525329409",2018-02-28 23:20:25,"x2196395749","IMSS_Oaxaca","@Omar_Aguilar212 @Tu_IMSS @rnoaxcom La vacuna de influenza desde octubre se empieza a poner y termina en enero, actualmente ya no hay en existencia por qué se surte por la temporada invernal.","Twitter for Android","x968946583739027456","x219693928","Omar_Aguilar212",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x219693928 69034805 491812436","Omar_Aguilar212 Tu_IMSS rnoaxcom","es",,,,,,,,,,,,,
"x968988551445544961",2018-02-28 23:17:28,"x257171384","KWPeery","RT @NovavaxInc: Just announced: Top-line results from Phase 1/2 clinical trial in older adults of our NanoFlu(TM) recombinant influenza vac…","Hootsuite",,,,FALSE,TRUE,0,16,,,,,,,,,,,,,,"x2913798339","NovavaxInc","en",,,"x968956922878717952","Just announced: Top-line results from Phase 1/2 clinical trial in older adults of our NanoFlu(TM) recombinant influenza vaccine $NVAX - https://t.co/gGchUbVv6F",,,,,,,,,
"x968987931351252993",2018-02-28 23:15:00,"x4875639221","CRM_Noticias","#CRMNoticiasSLP #Municipios #SoledadSLP #Salud #Influenza 
Campaña de vacunación contra la influenza llega a su fin
https://t.co/oiZbKLQjtB https://t.co/GA4g2Q92bx","TweetDeck",,,,FALSE,FALSE,1,0,"CRMNoticiasSLP Municipios SoledadSLP Salud Influenza",,"goo.gl/d5UEza","https://t.co/oiZbKLQjtB","https://goo.gl/d5UEza","http://pbs.twimg.com/media/DXJ5xPnVAAAAcWH.jpg","https://t.co/GA4g2Q92bx","https://twitter.com/CRM_Noticias/status/968987931351252993/photo/1","photo","http://pbs.twimg.com/media/DXJ5xPnVAAAAcWH.jpg","https://t.co/GA4g2Q92bx","https://twitter.com/CRM_Noticias/status/968987931351252993/photo/1",,,,"es",,,,,,,,,,,,,
"x968987759997206528",2018-02-28 23:14:19,"x3252142242","cceapm","Señales para saber si tu perro tiene influenza https://t.co/ZEVHs9AiA3 https://t.co/KZwDRt8Zgv","dlvr.it",,,,FALSE,FALSE,0,0,,,"dlvr.it/QJDlbn","https://t.co/ZEVHs9AiA3","http://dlvr.it/QJDlbn","http://pbs.twimg.com/media/DXKJOzhVQAAk6uL.jpg","https://t.co/KZwDRt8Zgv","https://twitter.com/cceapm/status/968987759997206528/photo/1","photo","http://pbs.twimg.com/media/DXKJOzhVQAAk6uL.jpg","https://t.co/KZwDRt8Zgv","https://twitter.com/cceapm/status/968987759997206528/photo/1",,,,"es",,,,,,,,,,,,,
"x968986800369827844",2018-02-28 23:10:30,"x744867872577564672","HuebnerJohannes","RT @pewhealth: Between 291,000 and 646,000 people worldwide die from seasonal influenza-related respiratory illnesses each year, according…","Twitter for iPhone",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x342780277","pewhealth","en",,,"x968982397093122049","Between 291,000 and 646,000 people worldwide die from seasonal influenza-related respiratory illnesses each year, according to the @CDCgov https://t.co/FTjQJFI83M",,,,,,,,,
"x968986608933339137",2018-02-28 23:09:45,"x1116011706","shiawaselu","@Maknaeholic Mejor deberías ir con el médico Annie, hay una como epidemia de gripa muy fea y además de influenza  ;;;; Trata de tomar tus precauciones, por eso el decidí inyectarme ~","Twitter for Android","x968986212206829569","x799340078","Maknaeholic",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x799340078","Maknaeholic","es",,,,,,,,,,,,,
"x968986240426168320",2018-02-28 23:08:17,"x26678989","SDNewsfeed","Times of SD <U+2666>  The number of confirmed influenza cases in San Diego County continued to decline last week, the… https://t.co/lbC1dPgXfY","Google",,,,FALSE,FALSE,0,0,,,"goo.gl/fb/SnKfjc","https://t.co/lbC1dPgXfY","https://goo.gl/fb/SnKfjc",,,,,,,,,,,"en",,,,,,,,,,,,,
"x968985497828843526",2018-02-28 23:05:20,"x1523670222","dpbreenmd","RT @aafp: The AAFP’s webinar on the Benefits of the Influenza Vaccine for Adults 65 and Older is an excellent resource as flu season reache…","Twitter for iPad",,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,"x14500190","aafp","en",,,"x968909105724346368","The AAFP’s webinar on the Benefits of the Influenza Vaccine for Adults 65 and Older is an excellent resource as flu season reaches its peak. Learn more: https://t.co/uCZBcIIk95 https://t.co/g6M3i21UhT",,,,,,,,,
"x968985034051997696",2018-02-28 23:03:29,"x23480308","JTMac32","RT @ConsumerReports: This year's nasty flu battle is far from over. Guard against the next wave of Influenza Type B with our health advice…","Twitter for Android",,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,"x16193528","ConsumerReports","en",,,"x968984157522194433","This year's nasty flu battle is far from over. Guard against the next wave of Influenza Type B with our health advice and hygiene tips.  https://t.co/bMPwjT60Uz",,,,,,,,,
"x968984656468045826",2018-02-28 23:01:59,"x752687114","danisu87","@chels_forest92 @Otter_Lover Obviously dogs and kids are different, but when my daughter got influenza and a few times with just a cold, she developed a murmur. Then when she got better it went away.","Tweetbot for i<U+039F>S","x968983862603866112","x3109184251","chels_forest92",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x3109184251 517921769","chels_forest92 Otter_Lover","en",,,,,,,,,,,,,
"x968984536464977920",2018-02-28 23:01:31,"x14842501","rizwanafl","RT @KellyMotadelMD: San Diego is up to 283 deaths from influenza this season. #GetVaccinated #FluKills","Twitter for iPhone",,,,FALSE,TRUE,0,5,"GetVaccinated FluKills",,,,,,,,,,,,,"x253762301","KellyMotadelMD","en",,,"x968968453255184384","San Diego is up to 283 deaths from influenza this season. #GetVaccinated #FluKills",,,,,,,,,
"x968984424405786625",2018-02-28 23:01:04,"x2151246487","CasaCompanion","""The main problem is this: delayed or entirely missed recognition of influenza means that older adults often don’t get treated early, or at all, with anti-influenza drugs such as Tamiflu."" https://t.co/cOlMMDqvBU","Hootsuite",,,,FALSE,FALSE,1,0,,,"ow.ly/Usn130iypBF","https://t.co/cOlMMDqvBU","http://ow.ly/Usn130iypBF",,,,,,,,,,,"en",,,,,,,,,,,,,
"x968984175410782208",2018-02-28 23:00:04,"x18093097","unhealthytruth","It has been 100 years since the Spanish flu infected 500 million people around the globe and wiped out an... https://t.co/W6pimNgTTS","Facebook",,,,FALSE,FALSE,4,2,,,"fb.me/3XEHTb7iB","https://t.co/W6pimNgTTS","https://fb.me/3XEHTb7iB",,,,,,,,,,,"en",,,,,,,,,,,,,
"x968984174567686144",2018-02-28 23:00:04,"x864612842107936768","MarcoRamirezW","RT @ssaludsonora: No existe mejor manera de protegerte de la influenza que la vacuna, acude a tu Centro de Salud más cercano #MejorVacúnate…","Twitter for Android",,,,FALSE,TRUE,0,56,"MejorVacúnate",,,,,,,,,,,,,"x278115949","ssaludsonora","es",,,"x968964819809460225","No existe mejor manera de protegerte de la influenza que la vacuna, acude a tu Centro de Salud más cercano #MejorVacúnate #SaludSonoraTrabaja https://t.co/z2eXgdhtMV",,,,,,,,,
"x968984163930996739",2018-02-28 23:00:02,"x44675315","famfightflu","A group of US senators unveiled a proposal to invest $1 billion in research over the next 5 years to create a universal #flu #vaccine that would provide lifetime protection against a range of influenza strains. #ResearchIsKey  https://t.co/MCIX65LjX3","Sprout Social",,,,FALSE,FALSE,1,0,"flu vaccine ResearchIsKey",,"bit.ly/2ETztBM","https://t.co/MCIX65LjX3","http://bit.ly/2ETztBM",,,,,,,,,,,"en",,,,,,,,,,,,,
"x968984157522194433",2018-02-28 23:00:00,"x16193528","ConsumerReports","This year's nasty flu battle is far from over. Guard against the next wave of Influenza Type B with our health advice and hygiene tips.  https://t.co/bMPwjT60Uz","Sprinklr Prod2",,,,FALSE,FALSE,2,3,,,"consumerreports.org/flu/how-to-pro…","https://t.co/bMPwjT60Uz","https://www.consumerreports.org/flu/how-to-protect-yourself-from-influenza-b/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x968983937287671808",2018-02-28 22:59:08,"x265400613","donaldhackett","#NanoFlu influenza vaccine looks good for seniors

Positive Clinical Study Results for Recombinant Flu Vaccine Announced

https://t.co/3qT2SwV0Zz
#pharma #vaccines #flushot https://t.co/pPaWEsMlsr","Twitter Web Client",,,,FALSE,FALSE,2,0,"NanoFlu pharma vaccines flushot",,"precisionvaccinations.com/nanoflu-influe…","https://t.co/3qT2SwV0Zz","http://www.precisionvaccinations.com/nanoflu-influenza-vaccine-demonstrates-improved-immune-responses-compared-egg-based-high-dose-flu","http://pbs.twimg.com/media/DXKFQTqUQAA3m7f.jpg","https://t.co/pPaWEsMlsr","https://twitter.com/donaldhackett/status/968983937287671808/photo/1","photo","http://pbs.twimg.com/media/DXKFQTqUQAA3m7f.jpg","https://t.co/pPaWEsMlsr","https://twitter.com/donaldhackett/status/968983937287671808/photo/1",,,,"en",,,,,,,,,,,,,
"x968982891060490240",2018-02-28 22:54:58,"x77578900","bcgazette","McLaren Northern Michigan lifts influenza visitor restriction - The visitor restriction at McLaren Northern... https://t.co/jes6AuCmaQ","Facebook",,,,FALSE,FALSE,0,0,,,"fb.me/HhjfNDfj","https://t.co/jes6AuCmaQ","https://fb.me/HhjfNDfj",,,,,,,,,,,"en",,,,,,,,,,,,,
"x968982587577335808",2018-02-28 22:53:46,"x162445936","__Riff","""Y quiero lavar mi dinero vendiendo agua mineral como vacuna para la influenza""... el señor Burns jaja","Twitter for Android",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"es",,,,,"https://api.twitter.com/1.1/geo/id/d862adecd71aa2a2.json","Honduras","Honduras","country","Honduras","HN",,,"-89.3507919 -83.1355948 -83.1355948 -89.3507919 12.984911 12.984911 17.417354 17.417354"
"x968982397093122049",2018-02-28 22:53:00,"x342780277","pewhealth","Between 291,000 and 646,000 people worldwide die from seasonal influenza-related respiratory illnesses each year, according to the @CDCgov https://t.co/FTjQJFI83M","Sprout Social",,,,FALSE,FALSE,0,1,,,"pew.org/2G6lrJ5","https://t.co/FTjQJFI83M","http://pew.org/2G6lrJ5",,,,,,,,,"x146569971","CDCgov","en",,,,,,,,,,,,,
"x968982310065442817",2018-02-28 22:52:40,"x962071604","tabuhasna","RT @Karl_E_B: $nvax   Great phase 1-2 results for Novavax Nanoflu vaccine.  Fighting #influenza may soon use a better #vaccine than current…","Twitter for iPhone",,,,FALSE,TRUE,0,1,"influenza vaccine","nvax",,,,,,,,,,,,"x58282742","Karl_E_B","en",,,"x968982127432773632","$nvax   Great phase 1-2 results for Novavax Nanoflu vaccine.  Fighting #influenza may soon use a better #vaccine than current egg-based vaccines.",,,,,,,,,
"x968982127432773632",2018-02-28 22:51:56,"x58282742","Karl_E_B","$nvax   Great phase 1-2 results for Novavax Nanoflu vaccine.  Fighting #influenza may soon use a better #vaccine than current egg-based vaccines.","Twitter for Android",,,,FALSE,FALSE,5,1,"influenza vaccine","nvax",,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968982034751393792",2018-02-28 22:51:34,"x419281749","fcomaldonado","RT @Salud_Hidalgo: ¿Tienes a menores de 5 años en casa? Llévalos a vacunar contra la #Influenza, ya que es un grupo vulnerable que se puede…","Twitter for Android",,,,FALSE,TRUE,0,21,"Influenza",,,,,,,,,,,,,"x278219783","Salud_Hidalgo","es",,,"x968866025595916289","¿Tienes a menores de 5 años en casa? Llévalos a vacunar contra la #Influenza, ya que es un grupo vulnerable que se puede contagiar de este virus. La vacuna es segura y gratuita.
¡No esperes para mañana! #VacúnateYa 
@SSH_Escamilla 
@gobiernohidalgo 
@IMSS_HGO 
@ISSSTE_HGO https://t.co/x3EfBGEgJT",,,,,,,,,
"x968981779263770624",2018-02-28 22:50:33,"x25229652","Andycxto","RT @NovavaxInc: Just announced: Top-line results from Phase 1/2 clinical trial in older adults of our NanoFlu(TM) recombinant influenza vac…","Twitter Lite",,,,FALSE,TRUE,0,16,,,,,,,,,,,,,,"x2913798339","NovavaxInc","en",,,"x968956922878717952","Just announced: Top-line results from Phase 1/2 clinical trial in older adults of our NanoFlu(TM) recombinant influenza vaccine $NVAX - https://t.co/gGchUbVv6F",,,,,,,,,
"x968981331286872065",2018-02-28 22:48:46,"x166423746","Nickro5","RT @80524Rob: Having a great day at the @ShopCarlingwood in my @OTT_CPmedic role doing a wellness clinic and influenza vaccinations if you…","Twitter for iPhone",,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x941457583163838464 1851379230 940307857689387008","80524Rob ShopCarlingwood OTT_CPmedic","en",,,"x968873770600480768","Having a great day at the @ShopCarlingwood in my @OTT_CPmedic role doing a wellness clinic and influenza vaccinations if you still need one. Thanks @AlgonquinColleg Primary Care Paramedic student for all your help! https://t.co/AtdENTUrXk",,,,,,,,,
"x968981236566945794",2018-02-28 22:48:24,"x134888188","econsultaoaxaca","7 recomendaciones para reducir el riesgo de infección por influenza https://t.co/QXmsYufWJl","Facebook",,,,FALSE,FALSE,0,0,,,"fb.me/1EhLvw4CJ","https://t.co/QXmsYufWJl","https://fb.me/1EhLvw4CJ",,,,,,,,,,,"es",,,,,,,,,,,,,
"x968980919628464129",2018-02-28 22:47:08,"x821773532346597376","Presi_Cuautepec","RT @Salud_Hidalgo: ¿Tienes a menores de 5 años en casa? Llévalos a vacunar contra la #Influenza, ya que es un grupo vulnerable que se puede…","Twitter for Android",,,,FALSE,TRUE,0,21,"Influenza",,,,,,,,,,,,,"x278219783","Salud_Hidalgo","es",,,"x968866025595916289","¿Tienes a menores de 5 años en casa? Llévalos a vacunar contra la #Influenza, ya que es un grupo vulnerable que se puede contagiar de este virus. La vacuna es segura y gratuita.
¡No esperes para mañana! #VacúnateYa 
@SSH_Escamilla 
@gobiernohidalgo 
@IMSS_HGO 
@ISSSTE_HGO https://t.co/x3EfBGEgJT",,,,,,,,,
"x968979729675177986",2018-02-28 22:42:24,"x36437558","SoniaAzadTV","#Flu season is not over .... <f0><U+009F><U+009A><U+00A8> 
#influenza #wfaa #publichealth https://t.co/bsH7HJLx2L","Twitter for iPhone",,,,TRUE,FALSE,2,0,"Flu influenza wfaa publichealth",,"twitter.com/dchhs/status/9…","https://t.co/bsH7HJLx2L","https://twitter.com/dchhs/status/968977347474010112",,,,,,,,,,,"en","x968977347474010112","DCHHS reports three additional flu-related deaths of season, 72 cases now reported. https://t.co/arZJZ6wdlJ https://t.co/vjKnLCWA1C",,,,,,,,,,,
"x968979604160569345",2018-02-28 22:41:55,"x58030926","joseoliva1","RT @ssaludsonora: No existe mejor manera de protegerte de la influenza que la vacuna, acude a tu Centro de Salud más cercano #MejorVacúnate…","Twitter for Android",,,,FALSE,TRUE,0,56,"MejorVacúnate",,,,,,,,,,,,,"x278115949","ssaludsonora","es",,,"x968964819809460225","No existe mejor manera de protegerte de la influenza que la vacuna, acude a tu Centro de Salud más cercano #MejorVacúnate #SaludSonoraTrabaja https://t.co/z2eXgdhtMV",,,,,,,,,
"x968979603476877314",2018-02-28 22:41:54,"x993446862","paulotapia9","RT @ssaludsonora: No existe mejor manera de protegerte de la influenza que la vacuna, acude a tu Centro de Salud más cercano #MejorVacúnate…","Twitter for Android",,,,FALSE,TRUE,0,56,"MejorVacúnate",,,,,,,,,,,,,"x278115949","ssaludsonora","es",,,"x968964819809460225","No existe mejor manera de protegerte de la influenza que la vacuna, acude a tu Centro de Salud más cercano #MejorVacúnate #SaludSonoraTrabaja https://t.co/z2eXgdhtMV",,,,,,,,,
"x968979149133004805",2018-02-28 22:40:06,"x82799304","pharmacydaily","#Seqirus has announced that the 2018 #AfluriaQuad #vaccine is now available in the private market for use in people aged 18 years plus - #vaccinate #immunise #herdimmunity #influenza https://t.co/Q0cB7m4xqE","Hootsuite",,,,FALSE,FALSE,0,0,"Seqirus AfluriaQuad vaccine vaccinate immunise herdimmunity influenza",,,,,"http://pbs.twimg.com/media/DXKBZmyW0A00ma2.jpg","https://t.co/Q0cB7m4xqE","https://twitter.com/pharmacydaily/status/968979149133004805/photo/1","photo","http://pbs.twimg.com/media/DXKBZmyW0A00ma2.jpg http://pbs.twimg.com/media/DXKBZm8XcAE6TlP.jpg","https://t.co/Q0cB7m4xqE https://t.co/Q0cB7m4xqE","https://twitter.com/pharmacydaily/status/968979149133004805/photo/1 https://twitter.com/pharmacydaily/status/968979149133004805/photo/1",,,,"en",,,,,,,,,,,,,
"x968978452769513472",2018-02-28 22:37:20,"x244818919","chris_brockett","RT @emrek: Happy to see this coming out. ""Conjunction of factors triggering waves of seasonal influenza,"" w/longitudinal data, incl putativ…","Twitter Web Client",,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,"x14826566","emrek","en",,,"x968924827162587137","Happy to see this coming out. ""Conjunction of factors triggering waves of seasonal influenza,"" w/longitudinal data, incl putative factors and clinical data of 150M subjects over a decade, we investigated the source and triggers of flu epidemics  https://t.co/lO44AZO3Nd @arzhetsky https://t.co/dS010eF71c",,,,,,,,,
"x968978240567234560",2018-02-28 22:36:29,"x963835750461726720","jessinrecovery","Ich hasse Influenza!","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"de",,,,,,,,,,,,,
"x968978044911222787",2018-02-28 22:35:43,"x763811900417126400","DulceMaria_gul","RT @ssaludsonora: No existe mejor manera de protegerte de la influenza que la vacuna, acude a tu Centro de Salud más cercano #MejorVacúnate…","Twitter for Android",,,,FALSE,TRUE,0,56,"MejorVacúnate",,,,,,,,,,,,,"x278115949","ssaludsonora","es",,,"x968964819809460225","No existe mejor manera de protegerte de la influenza que la vacuna, acude a tu Centro de Salud más cercano #MejorVacúnate #SaludSonoraTrabaja https://t.co/z2eXgdhtMV",,,,,,,,,
"x968977866007482368",2018-02-28 22:35:00,"x268859335","oom_mx","RT @NaucalpanCiudad: Te recomendamos seguir estos pasos para prevenir el contagio de influenza, es tarea de todos. https://t.co/KhdRBVob5h","Twitter for Android",,,,FALSE,TRUE,0,16,,,,,,"http://pbs.twimg.com/amplify_video_thumb/968960498828902400/img/-QZG7LbZSg44M-R_.jpg","https://t.co/KhdRBVob5h","https://twitter.com/NaucalpanCiudad/status/968965283967897605/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/968960498828902400/img/-QZG7LbZSg44M-R_.jpg","https://t.co/KhdRBVob5h","https://twitter.com/NaucalpanCiudad/status/968965283967897605/video/1",,"x4670466644","NaucalpanCiudad","es",,,"x968965283967897605","Te recomendamos seguir estos pasos para prevenir el contagio de influenza, es tarea de todos. https://t.co/KhdRBVob5h",,,,,,,,,
"x968976719360200705",2018-02-28 22:30:27,"x1449671838","LizDavies16","RT @MayoClinicKids: Is it influenza or the common cold?
 https://t.co/5GnUXnRmSb https://t.co/OZ5ZwspGK0","Twitter Web Client",,,,FALSE,TRUE,0,2,,,"newsnetwork.mayoclinic.org/discussion/inf…","https://t.co/5GnUXnRmSb","https://newsnetwork.mayoclinic.org/discussion/infectious-diseases-flu-versus-the-common-cold/","http://pbs.twimg.com/media/DXIzkLmVwAEDMOj.jpg","https://t.co/OZ5ZwspGK0","https://twitter.com/MayoClinicKids/status/968893568361345024/photo/1","photo","http://pbs.twimg.com/media/DXIzkLmVwAEDMOj.jpg","https://t.co/OZ5ZwspGK0","https://twitter.com/MayoClinicKids/status/968893568361345024/photo/1",,"x2548623768","MayoClinicKids","en",,,"x968893568361345024","Is it influenza or the common cold?
 https://t.co/5GnUXnRmSb https://t.co/OZ5ZwspGK0",,,,,,,,,
"x968976709147086849",2018-02-28 22:30:24,"x2182696292","AeroBreastpumps","Did you know your breastmilk could protect your baby against the flu? 
https://t.co/FLJ66uQn8S","Hootsuite",,,,FALSE,FALSE,2,0,,,"ht.ly/elcB30iG7gQ","https://t.co/FLJ66uQn8S","http://ht.ly/elcB30iG7gQ",,,,,,,,,,,"en",,,,,,,,,,,,,
"x968976663789805568",2018-02-28 22:30:14,"x3145562902","MairaFRodriguez","RT @compton_college: Protect yourself from the flu by getting a vaccination – it’s not too late! Influenza (the flu) has become a statewide…","Twitter for iPhone",,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,"x39643100","compton_college","en",,,"x968917992250728449","Protect yourself from the flu by getting a vaccination – it’s not too late! Influenza (the flu) has become a statewide epidemic. Visit the Molina Student Health Center on campus to get your flu shot today!

Flu prevention tips #MolinaHealth: https://t.co/9ySZ8SBfwl https://t.co/AfZxvmJyyZ",,,,,,,,,
"x968976371023192064",2018-02-28 22:29:04,"x3116255940","CuriousShandy","RT @compton_college: Protect yourself from the flu by getting a vaccination – it’s not too late! Influenza (the flu) has become a statewide…","Twitter for iPhone",,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,"x39643100","compton_college","en",,,"x968917992250728449","Protect yourself from the flu by getting a vaccination – it’s not too late! Influenza (the flu) has become a statewide epidemic. Visit the Molina Student Health Center on campus to get your flu shot today!

Flu prevention tips #MolinaHealth: https://t.co/9ySZ8SBfwl https://t.co/AfZxvmJyyZ",,,,,,,,,
"x968976360801792001",2018-02-28 22:29:01,"x959150851519664128","JessicamLerma","RT @ssaludsonora: No existe mejor manera de protegerte de la influenza que la vacuna, acude a tu Centro de Salud más cercano #MejorVacúnate…","Twitter Web Client",,,,FALSE,TRUE,0,56,"MejorVacúnate",,,,,,,,,,,,,"x278115949","ssaludsonora","es",,,"x968964819809460225","No existe mejor manera de protegerte de la influenza que la vacuna, acude a tu Centro de Salud más cercano #MejorVacúnate #SaludSonoraTrabaja https://t.co/z2eXgdhtMV",,,,,,,,,
"x968976242710999040",2018-02-28 22:28:33,"x3139140894","MikeJohnstonA","RT @compton_college: Protect yourself from the flu by getting a vaccination – it’s not too late! Influenza (the flu) has become a statewide…","Twitter for iPhone",,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,"x39643100","compton_college","en",,,"x968917992250728449","Protect yourself from the flu by getting a vaccination – it’s not too late! Influenza (the flu) has become a statewide epidemic. Visit the Molina Student Health Center on campus to get your flu shot today!

Flu prevention tips #MolinaHealth: https://t.co/9ySZ8SBfwl https://t.co/AfZxvmJyyZ",,,,,,,,,
